#SampleID	Site	Location	Flower	Batch
48-28	ZUM NP5	ZUM	Lupinus sericeus	1
49-29	ZUM NP5	ZUM	Frasera albicaulis	1
588-499	RDO 8	RDO	Centaurea diffusa	1
589-500	RDO 8	RDO	Machaeranthera canescens	1
Plate-1-Blank	Plate-Blank	Plate-Blank	Plate-Blank	1
BP1-1	Star 3 DE	Star	Monardella odoratissima	1
BP1-2	Star 3 DE	Star	Monardella odoratissima	1
BP1-3	Star 3 DE	Star	Monardella odoratissima	1
BP2-1	Star 3 None	Star	Sidalcea oregana	1
BP2-2	Star 3 None	Star	Sidalcea oregana	1
BP2-3	Star 3 None	Star	Sidalcea oregana	1
BP3-1	Star 3 DE	Star	Hypericum perforatum	1
BP3-2	Star 3 DE	Star	Hypericum perforatum	1
BP3-3	Star 3 DE	Star	Hypericum perforatum	1
BP4-1	Star 3 DE	Star	Hypericum perforatum	1
BP4-2	Star 3 DE	Star	Hypericum perforatum	1
BP4-3	Star 3 DE	Star	Hypericum perforatum	1
BP5-1	Star 3 DE	Star	Monardella odoratissima	1
BP5-2	Star 3 DE	Star	Monardella odoratissima	1
BP5-3	Star 3 DE	Star	Monardella odoratissima	1
BP6-1	Star 2 DE	Star	Solidago missouriensis	1
BP6-2	Star 2 DE	Star	Solidago missouriensis	1
BP6-3	Star 2 DE	Star	Solidago missouriensis	1
BP7-1	Star 3 LS	Star	Solidago missouriensis	1
BP7-2	Star 3 LS	Star	Solidago missouriensis	1
BP7-3	Star 3 LS	Star	Solidago missouriensis	1
BP_8-1	Star 2 LS	Star	Dianthus armeria	1
BP_8-2	Star 2 LS	Star	Dianthus armeria	1
BP_8-3	Star 2 LS	Star	Dianthus armeria	1
BP_9-1	Star 3 DE	Star	Monardella odoratissima	1
BP_9-2	Star 3 DE	Star	Monardella odoratissima	1
BP_9-3	Star 3 DE	Star	Monardella odoratissima	1
BP_10-1	Star 5 LS	Star	Ragwort	1
BP_10-2	Star 5 LS	Star	Ragwort	1
BP_10-3	Star 5 LS	Star	Ragwort	1
BP_11-1	Star 2 None	Star	Symphiotrichum spathalatum	1
BP_11-2	Star 2 None	Star	Symphiotrichum spathalatum	1
BP_11-3	Star 2 None	Star	Symphiotrichum spathalatum	1
BP_12-1	Star 5 None	Star	Symphiotrichum spathalatum	1
BP_12-2	Star 5 None	Star	Symphiotrichum spathalatum	1
BP_12-3	Star 5 None	Star	Symphiotrichum spathalatum	1
BP_13-1	Star 5 None	Star	Hypericum perforatum	1
BP_13-2	Star 5 None	Star	Hypericum perforatum	1
BP_13-3	Star 5 None	Star	Hypericum perforatum	1
TM_1	TM	Positive	Thermopsis montana	1
TM_2	TM	Positive	Thermopsis montana	1
TM_3	TM	Positive	Thermopsis montana	1
SO_1	SO	Positive	Sidalcea oregana	1
SO_2	SO	Positive	Sidalcea oregana	1
SO_3	SO	Positive	Sidalcea oregana	1
CV_1	OA	Positive	Onopordum acanthium	1
CV_2	OA	Positive	Onopordum acanthium	1
CV_3	OA	Positive	Onopordum acanthium	1
VC_3	VV	Positive	Vicia villosa	1
VC_1	VV	Positive	Vicia villosa	1
VC_2	VV	Positive	Vicia villosa	1
PG_1	PG	Positive	Potentilla gracilis	1
PG_2	PG	Positive	Potentilla gracilis	1
PG_3	PG	Positive	Potentilla gracilis	1
MIX_1-1	MIX1	Positive	Mixture	1
MIX_1-2	MIX1	Positive	Mixture	1
MIX_1-3	MIX1	Positive	Mixture	1
MIX_2-1	MIX2	Positive	Mixture	1
MIX_2-2	MIX2	Positive	Mixture	1
MIX_2-3	MIX2	Positive	Mixture	1
MIX_3-1	MIX3	Positive	Mixture	1
MIX_3-2	MIX3	Positive	Mixture	1
MIX_3-3	MIX3	Positive	Mixture	1
MIX_4-1	MIX4	Positive	Mixture	1
MIX_4-2	MIX4	Positive	Mixture	1
MIX_4-3	MIX4	Positive	Mixture	1
MIX_5-1	Mix5	Positive	Mixture	1
MIX_5-2	Mix5	Positive	Mixture	1
MIX_5-3	Mix5	Positive	Mixture	1
5-5	ZUM 2 CNTL	ZUM	Castilleja lutescens	1
6-6	ZUM 2 CNTL	ZUM	Frasera albicaulis	1
7-11-7	ZUM 2 CNTL	ZUM	Frasera albicaulis	1
12-8	ZUM 2 GRAZ	ZUM	Frasera albicaulis	1
13-9	ZUM 2 GRAZ	ZUM	Lupinus sericeus	1
14-18-10	ZUM 2 GRAZ	ZUM	Frasera albicaulis	1
19-11	ZUM 3 GRAZ	ZUM	Toxicoscordion venenosum	1
20-12	ZUM 3 GRAZ	ZUM	Geranium viscosissimum	1
21-25-13	ZUM 3 GRAZ	ZUM	Lupinus caudatus	1
26-14	ZUM 3 CNTL	ZUM	Lupinus spp.	1
27-15	ZUM 3 CNTL	ZUM	Potentilla gracilis	1
28-36-16	ZUM 3 CNTL	ZUM	Potentilla gracilis	1
38-18	ZUM NP5	ZUM	Frasera albicaulis	1
39-19	ZUM NP5	ZUM	Frasera albicaulis	1
40-20	ZUM NP5	ZUM	Delphinium nuttallianum	1
41-21	ZUM NP5	ZUM	Lupinus spp.	1
42-22	ZUM NP5	ZUM	Lupinus spp.	1
43-23	ZUM NP5	ZUM	Frasera albicaulis	1
44-24	ZUM NP5	ZUM	Frasera albicaulis	1
45-25	ZUM NP5	ZUM	Delphinium nuttallianum	1
46-26	ZUM NP5	ZUM	Frasera albicaulis	1
47-27	ZUM NP5	ZUM	Lupinus caudatus	1
Blank_I	Blank	Blank	Blank	1
PCR_Neg_2	PCR_Neg	PCR_Neg	PCR_Neg	1
Plate-2-Blank	Plate-Blank	Plate-Blank	Plate-Blank	1
50-30	ZUM NP5	ZUM	Frasera albicaulis	1
51-31	ZUM NP3	ZUM	Lupinus sericeus	1
52-32	ZUM NP3	ZUM	Lupinus sericeus	1
53-33	ZUM NP3	ZUM	Potentilla gracilis	1
54-55-34	ZUM NP3	ZUM	Potentilla gracilis	1
56-57-35	ZUM NP3	ZUM	Potentilla gracilis	1
58-59-36	ZUM NP3	ZUM	Potentilla gracilis	1
61-38	ZUM NP3	ZUM	Potentilla gracilis	1
62-39	ZUM NP3	ZUM	Potentilla gracilis	1
63-40	ZUM NP3	ZUM	Potentilla gracilis	1
64-41	ZUM NP4	ZUM	Lupinus sericeus	1
65-42	ZUM NP4	ZUM	Frasera albicaulis	1
66-68-43	ZUM NP4	ZUM	Potentilla gracilis	1
69-44	ZUM NP4	ZUM	Potentilla gracilis	1
70-45	ZUM NP4	ZUM	Potentilla gracilis	1
71-46	ZUM NP4	ZUM	Lupinus caudatus	1
73-48	ZUM NP4	ZUM	Frasera albicaulis	1
74-49	ZUM NP4	ZUM	Arnica sororia	1
75-50	Star 3 LS	Star	Eriogonum heracleoides	1
76-51	Star 3 LS	Star	Potentilla arguta	1
78-53	Star 3 LS	Star	Potentilla gracilis	1
79-54	Star 5 All	Star	Lupinus spp.	1
80-55	Star 5 All	Star	Thermopsis montana	1
81-56	Star 5 All	Star	Polemonium occidentale	1
82-57	Star 5 All	Star	Potentilla gracilis	1
83-58	Star 5 All	Star	Thermopsis montana	1
84-59	Star 5 All	Star	Lupinus sericeus	1
85-60	Star 5 All	Star	Thermopsis montana	1
87-62	Star 5 All	Star	Potentilla gracilis	1
88-63	Star 5 All	Star	Thermopsis montana	1
89-64	Star 5 All	Star	Potentilla gracilis	1
90-65	Star 2 DE	Star	Potentilla arguta	1
92-67	Star 2 DE	Star	Potentilla arguta	1
93-94-68	Star 2 DE	Star	Potentilla gracilis	1
95-69	Star 2 DE	Star	Potentilla gracilis	1
96-70	Star 2 DE	Star	Vicia villosa	1
98-72	Star 2 DE	Star	Potentilla gracilis	1
99-73	Star 2 All	Star	Potentilla gracilis	1
100-74	Star 2 All	Star	Potentilla gracilis	1
101-75	Star 2 All	Star	Penstemon procerus	1
102-76	Star 2 All	Star	Potentilla gracilis	1
103-77	Star 2 All	Star	Potentilla gracilis	1
105-79	Star 5 All	Star	Thermopsis montana	1
106-80	Star 5 LS	Star	Potentilla gracilis	1
107-81	Star 5 LS	Star	Potentilla gracilis	1
108-82	Star 5 LS	Star	Potentilla gracilis	1
109-83	Star 5 LS	Star	Penstemon procerus	1
110-84	Star 5 LS	Star	Penstemon procerus	1
111-85	Star 5 LS	Star	Potentilla gracilis	1
112-86	Star 5 LS	Star	Potentilla gracilis	1
113-87	Star 5 LS	Star	Collomia linearis	1
114-88	Star 5 LS	Star	Picea engelmannii	1
115-89	Star 3 DE	Star	Tragopogon dubius	1
116-90	Star 3 DE	Star	Potentilla gracilis	1
117-91	Star 3 DE	Star	Potentilla gracilis	1
119-93	Star 3 DE	Star	Potentilla arguta	1
120-94	Star 3 DE	Star	Potentilla gracilis	1
121-95	Star 3 DE	Star	Potentilla arguta	1
122-96	Star 3 DE	Star	Thermopsis montana	1
123-97	Star 2 LS	Star	Potentilla arguta	1
124-98	Star 2 LS	Star	Potentilla gracilis	1
125-99	Star 2 LS	Star	Potentilla arguta	1
126-100	Star 2 LS	Star	Potentilla gracilis	1
127-101	Star 2 LS	Star	Potentilla gracilis	1
128-102	Star 2 LS	Star	Potentilla gracilis	1
129-103	Star 2 LS	Star	Triteleia grandiflora	1
130-104	Star 2 None	Star	Potentilla gracilis	1
131-105	Star 2 None	Star	Potentilla gracilis	1
132-106	Star 2 None	Star	Potentilla gracilis	1
133-107	Star 2 None	Star	Potentilla gracilis	1
134-108	Star 2 None	Star	Potentilla gracilis	1
135-109	Star 2 None	Star	Potentilla gracilis	1
136-110	Star 2 None	Star	Potentilla gracilis	1
137-111	Star 5 None	Star	Penstemon procerus	1
138-112	Star 5 None	Star	Potentilla gracilis	1
139-113	Star 5 None	Star	Penstemon procerus	1
140-114	Star 5 None	Star	Penstemon procerus	1
141-115	Star 5 None	Star	Potentilla gracilis	1
142-116	Star 5 None	Star	Penstemon procerus	1
143-117	Star 5 None	Star	Penstemon procerus	1
144-118	Star 5 None	Star	Potentilla gracilis	1
145-119	Star 5 None	Star	Penstemon procerus	1
146-120	Star 5 None	Star	Potentilla gracilis	1
147-121	Star 5 None	Star	Penstemon procerus	1
148-122	Star 5 DE	Star	Penstemon procerus	1
149-123	Star 5 DE	Star	Potentilla gracilis	1
150-124	Star 5 DE	Star	Potentilla gracilis	1
151-125	Star 5 DE	Star	Penstemon procerus	1
152-126	Star 5 DE	Star	Penstemon procerus	1
153-127	Star 5 DE	Star	Potentilla arguta	1
154-128	Star 5 DE	Star	Potentilla arguta	1
155-129	RDO 1	RDO	Sisymbrium altissimum	1
157-131	RDO 1	RDO	Sisymbrium altissimum	1
Blank_II	Blank	Blank	Blank	1
PCR_Neg_3	PCR_Neg	PCR_Neg	PCR_Neg	1
Plate-3-Blank	Plate-Blank	Plate-Blank	Plate-Blank	1
158-132	RDO 1	RDO	Sisymbrium altissimum	1
159-133	RDO 1	RDO	Sisymbrium altissimum	1
160-134	RDO 1	RDO	Sisymbrium altissimum	1
161-135	RDO 1	RDO	Sisymbrium altissimum	1
162-163-136	RDO 2	RDO	Centaurea diffusa	1
164-137	RDO 2	RDO	Centaurea diffusa	1
165-138	RDO 2	RDO	Centaurea diffusa	1
166-139	RDO 2	RDO	Centaurea diffusa	1
167-140	RDO 2	RDO	Centaurea diffusa	1
168-141	RDO 2	RDO	Centaurea diffusa	1
169-142	RDO 3	RDO	Centaurea diffusa	1
170-143	RDO 3	RDO	Psoralidium lanceolatum	1
171-144	RDO 3	RDO	Psoralidium lanceolatum	1
173-146	RDO 3	RDO	Centaurea diffusa	1
174-147	RDO 3	RDO	Psoralidium lanceolatum	1
175-148	RDO 3	RDO	Psoralidium lanceolatum	1
176-149	RDO 3	RDO	Centaurea diffusa	1
177-150	RDO 3	RDO	Centaurea diffusa	1
178-151	RDO 4	RDO	Onopordum acanthium	1
179-152	RDO 4	RDO	Onopordum acanthium	1
180-153	RDO 4	RDO	Onopordum acanthium	1
181-154	RDO 4	RDO	Onopordum acanthium	1
182-155	RDO 4	RDO	Onopordum acanthium	1
183-156	RDO 4	RDO	Onopordum acanthium	1
184-157	RDO 4	RDO	Onopordum acanthium	1
185-158	RDO 5	RDO	Centaurea diffusa	1
186-159	RDO 5	RDO	Centaurea diffusa	1
187-160	RDO 5	RDO	Psoralidium lanceolatum	1
188-189-161	RDO 5	RDO	Centaurea diffusa	1
190-162	RDO 5	RDO	Psoralidium lanceolatum	1
191-163	RDO 5	RDO	Centaurea diffusa	1
192-164	RDO 6	RDO	Sisymbrium altissimum	1
193-165	RDO 6	RDO	Sisymbrium loeselii 	1
194-166	RDO 6	RDO	Sisymbrium altissimum	1
196-168	RDO 6	RDO	Sisymbrium loeselii 	1
197-169	RDO 6	RDO	Sisymbrium loeselii 	1
198-170	RDO 6	RDO	Sisymbrium loeselii 	1
200-172	RDO 6	RDO	Sisymbrium altissimum	1
201-202-173	RDO 7	RDO	Centaurea solstitialis	1
203-204-174	RDO 7	RDO	Centaurea solstitialis	1
205-175	RDO 7	RDO	Ground	1
206-176	RDO 7	RDO	Centaurea solstitialis	1
207-208-177	RDO 7	RDO	Ground	1
209-178	RDO 8	RDO	Centaurea diffusa	1
210-179	RDO 8	RDO	Achillea millefolium 	1
211-216-180	RDO 8	RDO	Centaurea diffusa	1
217-181	ZUM NP3	ZUM	Lupinus spp. 	1
218-182	ZUM NP3	ZUM	Arnica sororia	1
219-183	ZUM NP3	ZUM	Lupinus sericeus	1
220-184	ZUM NP3	ZUM	Lupinus sericeus	1
221-185	ZUM NP3	ZUM	Potentilla gracilis	1
222-186	ZUM NP3	ZUM	Potentilla gracilis	1
223-187	ZUM NP3	ZUM	Achillea millefolium 	1
224-188	ZUM NP4	ZUM	Orthocarpus tenuifolius	1
225-189	ZUM NP4	ZUM	Sisymbrium altissimum	1
226-190	ZUM NP4	ZUM	Eriogonum heracleoides	1
227-191	ZUM NP4	ZUM	Arnica sororia	1
228-192	ZUM NP4	ZUM	Orthocarpus tenuifolius	1
229-193	ZUM NP4	ZUM	Eriogonum heracleoides	1
231-195	ZUM NP5	ZUM	Arenaria congesta	1
232-233-196	ZUM NP5	ZUM	Calichortus eurycarpus	1
234-235-197	ZUM NP5	ZUM	Sidalcea oregana	1
236-198	ZUM NP5	ZUM	Arnica sororia	1
237-199	ZUM NP5	ZUM	Potentilla gracilis	1
238-239-200	ZUM NP5	ZUM	Potentilla gracilis	1
240-242-201	ZUM NP5	ZUM	Vicia villosa	1
243-202	ZUM NP5	ZUM	Potentilla gracilis	1
244-203	ZUM NP5	ZUM	Calichortus eurycarpus	1
248-205	ZUM NP5	ZUM	Calichortus eurycarpus	1
251-207	ZUM 2 CNTL	ZUM	Geranium viscosissimum	1
252-208	ZUM 2 CNTL	ZUM	Potentilla gracilis	1
253-209	ZUM 2 CNTL	ZUM	Lupinus sericeus	1
254-210	ZUM 2 CNTL	ZUM	Geranium viscosissimum	1
255-211	ZUM 2 CNTL	ZUM	Lupinus sericeus	1
256-212	ZUM 2 CNTL	ZUM	Arnica sororia	1
257-213	ZUM 2 CNTL	ZUM	Lupinus spp.	1
258-259-214	ZUM 2 CNTL	ZUM	Lupinus spp.	1
260-215	ZUM 2 GRAZ	ZUM	Lupinus seracius	1
261-216	ZUM 2 GRAZ	ZUM	Lupinus spp.	1
262-217	ZUM 2 GRAZ	ZUM	Flying	1
263-218	ZUM 2 GRAZ	ZUM	Orthocarpus tenuifolius	1
264-219	ZUM 2 GRAZ	ZUM	Orthocarpus tenuifolius	1
265-220	ZUM 2 GRAZ	ZUM	Orthocarpus tenuifolius	1
266-221	ZUM 2 GRAZ	ZUM	Orthocarpus tenuifolius	1
267-268-222	ZUM 3 CNTL	ZUM	Lupinus spp.	1
269-223	ZUM 3 CNTL	ZUM	Lupinus leucophyllus	1
270-224	ZUM 3 CNTL	ZUM	Clarkia pulchella	1
271-225	ZUM 3 CNTL	ZUM	Sidalcea oregana	1
272-226	ZUM 3 CNTL	ZUM	Lupinus leucophyllus	1
273-227	ZUM 3 CNTL	ZUM	Lupinus leucophyllus	1
