#SampleID	Site	Location	Flower	Batch
274-228	ZUM 3 CNTL	ZUM	Lupinus leucophyllus	1
275-229	ZUM 3 GRAZ	ZUM	Flying	1
276-277-230	ZUM 3 GRAZ	ZUM	Clarkia pulchella	1
Blank_III	Blank	Blank	Blank	1
PCR_Neg_4	PCR_Neg	PCR_Neg	PCR_Neg	1
Plate-4-Blank	Plate-Blank	Plate-Blank	Plate-Blank	1
278-231	ZUM 3 GRAZ	ZUM	Hieracium cynoglossoides	2
279-232	ZUM 3 GRAZ	ZUM	Clarkia pulchella	2
280-233	ZUM 3 GRAZ	ZUM	Arnica sororia	2
281-234	ZUM 3 GRAZ	ZUM	Clarkia pulchella	2
283-235	Star 2 LS	Star	Solidago missouriensis	2
284-236	Star 2 LS	Star	Solidago missouriensis	2
285-237	Star 2 LS	Star	Erigeron corymbosis	2
286-238	Star 2 LS	Star	No plant identified	2
287-239	Star 2 LS	Star	Erigeron corymbosis	2
288-240	Star 2 LS	Star	Erigeron corymbosis	2
289-241	Star 2 LS	Star	Trifolium wormskioldii	2
290-242	Star 2 None	Star	Monardella odoritissima	2
291-243	Star 2 None	Star	Monardella odoritissima	2
292-244	Star 2 None	Star	Erigeron corymbosis	2
293-245	Star 2 None	Star	Erigeron corymbosis	2
294-246	Star 2 None	Star	Potentilla gracilis	2
295-247	Star 2 None	Star	Monardella odoritissima	2
296-248	Star 2 None	Star	Monardella odoritissima	2
297-249	Star 2 All	Star	Hypericum perforatum	2
298-250	Star 2 All	Star	Hypericum perforatum	2
299-251	Star 2 All	Star	Monardella odoritissima	2
300-252	Star 2 All 	Star	Hypericum perforatum	2
301-253	Star 2 All	Star	Monardella odoritissima	2
302-254	Star 2 All	Star	Monardella odoritissima	2
303-255	Star 2 All	Star	Monardella odoritissima	2
304-256	Star 2 DE	Star	Erigeron corymbosis	2
305-257	Star 2 DE	Star	Monardella odoritissima	2
306-258	Star 2 DE	Star	Monardella odoritissima	2
307-259	Star 2 DE	Star	Hypericum perforatum	2
308-260	Star 2 DE	Star	Symphiotrichum spathulatum	2
310-262	Star 2 DE	Star	Erigeron corymbosis	2
311-263	Star 3 DE	Star	Solidago missouriensis	2
312-264	Star 3 DE	Star	Monardella odoritissima	2
313-319-265	Star 3 DE	Star	Solidago missouriensis	2
320-266	Star 3 LS	Star	Monardella odoritissima	2
321-323-267	Star 3 LS	Star	Hypericum perforatum	2
324-268	Star 3 LS	Star	Solidago missouriensis	2
325-269	Star 3 LS	Star	Solidago missouriensis	2
326-270	Star 3 LS	Star	Solidago missouriensis	2
327-271	Star 3 LS	Star	Erigeron speciosus	2
328-272	Star 5 None	Star	no plant identified	2
329-273	Star 5 None	Star	Solidago missouriensis	2
330-274	Star 5 None	Star	Solidago missouriensis	2
331-275	Star 5 None	Star	no plant identified	2
332-276	Star 5 None	Star	Solidago missouriensis	2
333-277	Star 5 None	Star	Solidago missouriensis	2
334-278	Star 5 None	Star	Solidago missouriensis	2
335-279	Star 5 DE	Star	Solidago missouriensis	2
336-280	Star 5 DE	Star	Solidago missouriensis	2
337-281	Star 5 DE	Star	Solidago missouriensis	2
339-283	Star 5 DE	Star	Solidago missouriensis	2
340-284	Star 5 DE	Star	Solidago missouriensis	2
341-285	Star 5 DE	Star	Solidago missouriensis	2
342-286	Star 5 LS	Star	Senecio serra	2
343-287	Star 5 LS	Star	Sidalcea oregana	2
344-288	Star 5 LS	Star	Sidalcea oregana	2
345-289	Star 5 LS	Star	Solidago missouriensis	2
346-290	Star 5 LS	Star	Achillea millefolium 	2
347-291	Star 5 LS	Star	Achillea millefolium 	2
348-292	Star 5 LS	Star	Achillea millefolium 	2
349-293	Star 5 LS	Star	Solidago missouriensis	2
350-294	Star 5 LS	Star	Solidago missouriensis	2
351-295	Star 5 All	Star	no plant identified	2
352-296	Star 5 All	Star	Monardella odoritissima	2
353-297	Star 5 All	Star	Solidago missouriensis	2
354-298	Star 5 All	Star	Solidago missouriensis	2
355-299	Star 5 All	Star	Monardella odoritissima	2
356-300	Star 5 All	Star	Potentilla gracilis	2
357-301	Star 5 All	Star	Solidago missouriensis	2
358-302	ZUM 2 GRAZ	ZUM	Gindelia nana	2
359-303	ZUM 2 GRAZ	ZUM	Gindelia nana	2
360-304	ZUM 2 GRAZ	ZUM	Gindelia nana	2
361-305	ZUM 2 GRAZ	ZUM	Erigeron pumulus	2
362-306	ZUM 2 GRAZ	ZUM	Gindelia nana	2
363-307	ZUM 2 GRAZ	ZUM	Gindelia nana	2
364-308	ZUM 2 CNTL	ZUM	Erigeron pumulus	2
365-309	ZUM 2 CNTL	ZUM	Cirsium brevifolium	2
367-311	ZUM 2 CNTL	ZUM	Cirsium brevifolium	2
368-312	ZUM 2 CNTL	ZUM	Erigeron pumulus	2
369-313	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
370-314	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
371-315	ZUM 3 GRAZ	ZUM	Gindelia nana	2
372-316	ZUM 3 GRAZ	ZUM	Geranium spp. 	2
373-374-592-317	ZUM 2 GRAZ	ZUM	Gindelia nana	2
375-376-318	ZUM 2 GRAZ	ZUM	Gindelia nana	2
377-319	ZUM 2 GRAZ	ZUM	Solidago missouriensis	2
378-320	ZUM 2 GRAZ	ZUM	Erigeron pumulus	2
379-321	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
380-322	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
381-384-323	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
385-324	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
386-325	ZUM 3 CNTL	ZUM	Erigeron pumulus	2
387-391-326	ZUM 2 CNTL	ZUM	Erigeron pumulus	2
Blank_IV	Blank	Blank	Blank	2
PCR_Neg_5	PCR_Neg	PCR_Neg	PCR_Neg	2
Plate-5-Blank	Plate-Blank	Plate-Blank	Plate-Blank	2
392-327	ZUM 2 CNTL	ZUM	Erigeron pumulus	2
393-328	ZUM 2 CNTL	ZUM	Solidago missouriensis	2
394-329	ZUM 3 GRAZ	ZUM	Cirsium brevifolium	2
395-330	ZUM 3 GRAZ	ZUM	Cirsium brevifolium	2
397-332	ZUM 3 GRAZ	ZUM	Un-identified	2
398-333	ZUM 3 GRAZ	ZUM	Cirsium brevifolium	2
399-400-334	ZUM 3 GRAZ	ZUM	Un-identified	2
402-336	RDO 1	RDO	Centaurea diffusa	2
403-337	RDO 1	RDO	Centaurea diffusa	2
404-338	RDO 1	RDO	Centaurea diffusa	2
405-339	RDO 1	RDO	Centaurea diffusa	2
406-340	RDO 1 	RDO	Centaurea diffusa	2
407-341	RDO 1	RDO	Centaurea diffusa	2
408-342	RDO 1	RDO	Centaurea diffusa	2
409-343	RDO 2	RDO	Centaurea diffusa	2
410-344	RDO 2	RDO	Centaurea diffusa	2
411-345	RDO 2	RDO	Centaurea diffusa	2
412-346	RDO 2	RDO	Centaurea diffusa	2
413-347	RDO 2	RDO	Centaurea diffusa	2
414-348	RDO 2	RDO	Centaurea diffusa	2
415-349	RDO 2	RDO	Centaurea diffusa	2
416-350	RDO 3	RDO	Gutierrezia sarothrae	2
417-351	RDO 3	RDO	Gutierrezia sarothrae	2
418-352	RDO 3	RDO	Gutierrezia sarothrae	2
419-353	RDO 3	RDO	Gutierrezia sarothrae	2
420-354	RDO 3	RDO	Gutierrezia sarothrae	2
421-355	RDO 3	RDO	Gutierrezia sarothrae	2
422-356	RDO 3	RDO	Gutierrezia sarothrae	2
423-357	RDO 4	RDO	Centaurea diffusa	2
424-358	RDO 4	RDO	Centaurea diffusa	2
425-359	RDO 4	RDO	Centaurea diffusa	2
426-360	RDO 4	RDO	Centaurea diffusa	2
427-361	RDO 4	RDO	Centaurea diffusa	2
428-362	RDO 4	RDO	Centaurea diffusa	2
429-363	RDO 4	RDO	Centaurea diffusa	2
430-591-364	RDO 5	RDO	Centaurea diffusa	2
431-365	RDO 5	RDO	Centaurea diffusa	2
432-366	RDO 5	RDO	Centaurea diffusa	2
433-367	RDO 5	RDO	Centaurea diffusa	2
434-368	RDO 5	RDO	Centaurea diffusa	2
435-369	RDO 5	RDO	Centaurea diffusa	2
436-370	RDO 5	RDO	Centaurea diffusa	2
437-371	RDO 6	RDO	Centaurea solstitialis	2
438-372	RDO 6	RDO	Centaurea diffusa	2
439-373	RDO 6	RDO	Centaurea diffusa	2
441-375	RDO 6	RDO	Centaurea diffusa	2
442-376	RDO 6	RDO	Centaurea solstitialis	2
443-377	RDO 6	RDO	Centaurea solstitialis	2
444-378	RDO 7	RDO	Centaurea diffusa	2
445-379	RDO 7	RDO	Salsola kali	2
446-380	RDO 7	RDO	Centaurea solstitialis	2
447-381	RDO 7	RDO	Centaurea solstitialis	2
448-382	RDO 7	RDO	Centaurea solstitialis	2
449-383	RDO 7	RDO	Centaurea solstitialis	2
450-384	RDO 7	RDO	Centaurea solstitialis	2
451-385	RDO 8	RDO	Centaurea solstitialis	2
452-386	RDO 8	RDO	Centaurea solstitialis	2
453-590-387	RDO 8 	RDO	Centaurea diffusa	2
454-388	RDO 8	RDO	Centaurea diffusa	2
455-389	RDO 8	RDO	Centaurea diffusa	2
456-390	RDO 8	RDO	Centaurea solstitialis	2
457-458-391	Star 3 DE	Star	Monardella odoritissima	2
459-392	Star 3 DE	Star	Grindellia nana	2
460-393	Star 3 DE	Star	Monardella odoritissima	2
461-394	Star 2 All	Star	Onopordum acanthium	2
462-395	Star 2 LS	Star	Mentha arvensis	2
463-396	Star 2 LS	Star	Symphiotrichum spathulatum	2
464-466-397	Star 2 LS	Star	Onopordum acanthium	2
467-398	Star 2 None	Star	Erigeron corymbosis	2
468-399	Star 2 None	Star	Trifolium pratense	2
469-472-400	Star 3 LS	Star	Onopordum acanthium	2
473-401	Star 3 LS	Star	Onopordum acanthium	2
474-402	Star 3 LS	Star	Onopordum acanthium	2
475-476-403	Star 5 DE	Star	Solidago missouriensis	2
477-404	Star 5 DE	Star	Solidago missouriensis	2
478-405	Star 5 DE	Star	Solidago missouriensis	2
479-483-406	Star 5 All	Star	Symphiotrichum spathulatum	2
484-407	Star 5 All	Star	Erigeron corymbosis	2
486-491-409	Star 5 LS	Star	Solidago missouriensis	2
492-410	Star 5 LS	Star	Solidago missouriensis	2
493-411	Star 5 LS	Star	Solidago missouriensis	2
494-412	Star 5 None	Star	Trifolium wormenskii	2
495-413	Star 5 None	Star	Solidago missouriensis	2
496-500-414	Star 5 None	Star	Solidago missouriensis	2
501-415	Star 5 DE	Star	Trifolium spp.	2
502-416	Star 5 DE	Star	Achillea millefolium 	2
503-417	Star 5 DE	Star	Symphiotrichum spathulatum	2
504-418	Star 3 DE	Star	Cirsium arvense	2
505-419	Star 3 DE	Star	Solidago missouriensis	2
506-420	Star 3 DE	Star	Solidago missouriensis	2
507-421	Star 3 DE	Star	Solidago missouriensis	2
508-422	Star 3 DE	Star	Solidago missouriensis	2
509-423	Star 2 None	Star	Erigeron corymbosis	2
Blank_V	Blank	Blank	Blank	2
PCR_Neg_6	PCR_Neg	PCR_Neg	PCR_Neg	2
Plate-6-Blank	Plate-Blank	Plate-Blank	Plate-Blank	2
510-424	Star 2 None	Star	Onopordum acanthium	2
511-425	Star 2 None	Star	Onopordum acanthium	2
512-426	Star 3 DE	Star	Cirsium arvense	2
513-427	Star 3 DE	Star	Solidago missouriensis	2
514-428	Star 3 DE	Star	Solidago missouriensis	2
515-429	Star 2 None	Star	Onopordum acanthium	2
516-430	Star 2 None	Star	Onopordum acanthium	2
517-431	Star 2 None	Star	Onopordum acanthium	2
518-432	Star 2 None	Star	Onopordum acanthium	2
519-433	Star 2 None	Star	Onopordum acanthium	2
520-434	Star 2 None	Star	Onopordum acanthium	2
523-437	Star 2 LS	Star	Onopordum acanthium	2
524-525-438	Star 2 LS	Star	Onopordum acanthium	2
526-439	Star 2 LS	Star	Onopordum acanthium	2
527-440	Star 2 None	Star	Solidago missouriensis	2
528-441	RDO 1	RDO	Machaeranthera canescens	2
529-442	RDO 1 	RDO	Machaeranthera canescens	2
530-443	RDO 1	RDO	Machaeranthera canescens	2
531-444	RDO 1	RDO	Machaeranthera canescens	2
532-445	RDO 1	RDO	Machaeranthera canescens	2
533-446	RDO 1	RDO	Machaeranthera canescens	2
534-447	RDO 1	RDO	Machaeranthera canescens	2
535-448	RDO 1 	RDO	Machaeranthera canescens	2
537-450	RDO 2	RDO	Machaeranthera canescens	2
538-451	RDO 2	RDO	Machaeranthera canescens	2
539-452	RDO 2	RDO	Machaeranthera canescens	2
540-453	RDO 2	RDO	Machaeranthera canescens	2
541-454	RDO 2	RDO	Machaeranthera canescens	2
542-455	RDO 2	RDO	Centaurea solstitialis	2
543-456	RDO 2	RDO	Centaurea diffusa	2
544-457	RDO 2	RDO	Machaeranthera canescens	2
545-458	RDO 2	RDO	Machaeranthera canescens	2
546-459	RDO 3	RDO	Machaeranthera canescens	2
547-460	RDO 3	RDO	Machaeranthera canescens	2
548-461	RDO 3	RDO	Machaeranthera canescens	2
549-462	RDO 3	RDO	Machaeranthera canescens	2
550-463	RDO 3	RDO	Machaeranthera canescens	2
551-464	RDO 3	RDO	Centaurea diffusa	2
552-465	RDO 3	RDO	Centaurea solstitialis	2
553-466	RDO 3	RDO	Machaeranthera canescens	2
554-467	RDO 4	RDO	Centaurea solstitialis	2
555-468	RDO 4	RDO	Centaurea diffusa	2
556-469	RDO 4	RDO	Centaurea solstitialis	2
557-470	RDO 4	RDO	Centaurea diffusa	2
558-471	RDO 4	RDO	Machaeranthera canescens	2
559-472	RDO 4	RDO	Centaurea solstitialis	2
560-473	RDO 4	RDO	Centaurea diffusa	2
561-474	RDO 5	RDO	Centaurea solstitialis	2
562-475	RDO 5	RDO	Centaurea solstitialis	2
563-476	RDO 5	RDO	Centaurea solstitialis	2
564-477	RDO 5	RDO	Centaurea solstitialis	2
565-478	RDO 5	RDO	Centaurea solstitialis	2
566-567-479	RDO 5	RDO	Centaurea solstitialis	2
568-480	RDO 6	RDO	Machaeranthera canescens	2
569-481	RDO 6	RDO	Machaeranthera canescens	2
570-482	RDO 6	RDO	no plant identified	2
571-483	RDO 6	RDO	Machaeranthera canescens	2
572-484	RDO 6	RDO	Machaeranthera canescens	2
573-485	RDO 6	RDO	Machaeranthera canescens	2
574-486	RDO 6	RDO	Machaeranthera canescens	2
575-487	RDO 6	RDO	Machaeranthera canescens	2
577-578-593-489	RDO 7	RDO	Machaeranthera canescens	2
580-491	RDO 7	RDO	Machaeranthera canescens	2
581-492	RDO 7	RDO	Machaeranthera canescens	2
582-493	RDO 7	RDO	Machaeranthera canescens	2
583-494	RDO 8	RDO	Centaurea diffusa	2
584-495	RDO 8	RDO	Centaurea diffusa	2
585-496	RDO 8	RDO	Centaurea diffusa	2
586-497	RDO 8	RDO	Centaurea diffusa	2
587-498	RDO 8	RDO	Centaurea diffusa	2
Blank_VI	Blank	Blank	Blank	2
PCR_Neg_7	PCR_Neg	PCR_Neg	PCR_Neg	2
PCR_Neg_8	PCR_Neg	PCR_Neg	PCR_Neg	2
Plate-7-Blank	Plate-Blank	Plate-Blank	Plate-Blank	2
